Data;Linha;Linha Informada a SMTR;Linha Realizada pela SMTR;Veículo;Veículo Consolidado pela SMTR;Início da Viagem;Término da Viagem;Início da Viagem pela SMTR;Término da Viagem pela SMTR;Viagem Reconhecida
20/06/2025;100;;;A41019;;20/06/2025 04:36:19;20/06/2025 05:04:23;;;Não Reconhecida
20/06/2025;100;;;A41019;;20/06/2025 05:05:36;20/06/2025 05:30:35;;;Não Reconhecida
20/06/2025;100;;;A41019;;20/06/2025 06:07:15;20/06/2025 06:49:42;;;Não Reconhecida
20/06/2025;100;;;A41019;;20/06/2025 06:51:26;20/06/2025 07:27:03;;;Não Reconhecida
20/06/2025;100;;;A41019;;20/06/2025 07:53:25;20/06/2025 08:55:56;;;Não Reconhecida
20/06/2025;100;;;A41019;;20/06/2025 08:59:12;;;;Não Reconhecida
20/06/2025;100;;;A41190;;20/06/2025 06:51:28;20/06/2025 07:56:31;;;Não Reconhecida
20/06/2025;100;;;A41190;;20/06/2025 07:58:15;20/06/2025 08:37:06;;;Não Reconhecida
20/06/2025;100;;;A41190;;20/06/2025 08:47:03;;;;Não Reconhecida
20/06/2025;100;;;A41296;;20/06/2025 04:49:28;20/06/2025 05:16:00;;;Não Reconhecida
20/06/2025;100;;;A41296;;20/06/2025 05:17:12;20/06/2025 05:44:45;;;Não Reconhecida
20/06/2025;100;;;A41296;;20/06/2025 06:12:07;20/06/2025 06:53:35;;;Não Reconhecida
20/06/2025;100;;;A41296;;20/06/2025 06:55:18;20/06/2025 07:24:54;;;Não Reconhecida
20/06/2025;100;;;A41296;;20/06/2025 07:44:05;20/06/2025 08:38:19;;;Não Reconhecida
20/06/2025;100;;;A41296;;20/06/2025 08:40:33;20/06/2025 09:16:50;;;Não Reconhecida
20/06/2025;100;;;A41296;;20/06/2025 09:19:04;;;;Não Reconhecida
20/06/2025;100;;;A41353;;20/06/2025 05:11:30;20/06/2025 05:44:11;;;Não Reconhecida
20/06/2025;100;;;A41353;;20/06/2025 05:45:54;20/06/2025 06:14:58;;;Não Reconhecida
20/06/2025;100;;;A41353;;20/06/2025 06:45:57;20/06/2025 07:50:59;;;Não Reconhecida
20/06/2025;100;;;A41353;;20/06/2025 07:54:45;20/06/2025 08:37:08;;;Não Reconhecida
20/06/2025;100;;;A41353;;20/06/2025 08:44:00;;;;Não Reconhecida
20/06/2025;100;;;A41378;;20/06/2025 04:17:27;20/06/2025 04:41:53;;;Não Reconhecida
20/06/2025;100;;;A41378;;20/06/2025 04:43:37;20/06/2025 05:09:06;;;Não Reconhecida
20/06/2025;100;;;A41378;;20/06/2025 05:59:08;20/06/2025 06:40:02;;;Não Reconhecida
20/06/2025;100;;;A41378;;20/06/2025 06:41:45;20/06/2025 07:18:31;;;Não Reconhecida
20/06/2025;100;;;A41378;;20/06/2025 07:38:13;20/06/2025 08:36:35;;;Não Reconhecida
20/06/2025;100;;;A41378;;20/06/2025 08:39:51;20/06/2025 09:19:09;;;Não Reconhecida
20/06/2025;100;;;A41378;;20/06/2025 09:19:20;;;;Não Reconhecida
20/06/2025;100;;;C41396;;20/06/2025 05:01:13;20/06/2025 05:25:15;;;Não Reconhecida
20/06/2025;100;;;C41396;;20/06/2025 05:26:27;20/06/2025 05:47:21;;;Não Reconhecida
20/06/2025;100;;;C41396;;20/06/2025 06:16:19;20/06/2025 06:57:15;;;Não Reconhecida
20/06/2025;100;;;C41396;;20/06/2025 06:59:30;20/06/2025 07:27:04;;;Não Reconhecida
20/06/2025;100;;;C41396;;20/06/2025 07:49:21;;;;Não Reconhecida
20/06/2025;105;;;C41021;;20/06/2025 05:50:26;20/06/2025 06:30:49;;;Não Reconhecida
20/06/2025;105;;;C41021;;20/06/2025 06:34:05;20/06/2025 07:22:08;;;Não Reconhecida
20/06/2025;105;;;C41341;;20/06/2025 05:24:56;20/06/2025 06:00:11;;;Não Reconhecida
20/06/2025;105;;;C41341;;20/06/2025 06:10:08;20/06/2025 06:59:13;;;Não Reconhecida
20/06/2025;108;;;A41124;;20/06/2025 06:05:19;20/06/2025 06:55:03;;;Não Reconhecida
20/06/2025;108;;;A41124;;20/06/2025 06:58:19;20/06/2025 07:50:06;;;Não Reconhecida
20/06/2025;108;;;A41124;;20/06/2025 08:10:21;20/06/2025 09:15:27;;;Não Reconhecida
20/06/2025;108;;;A41124;;20/06/2025 09:19:14;;;;Não Reconhecida
20/06/2025;108;;;A41142;;20/06/2025 06:14:54;20/06/2025 07:01:59;;;Não Reconhecida
20/06/2025;108;;;A41142;;20/06/2025 07:06:16;20/06/2025 07:54:20;;;Não Reconhecida
20/06/2025;108;;;A41142;;20/06/2025 08:46:54;;;;Não Reconhecida
20/06/2025;108;;;A41146;;20/06/2025 05:10:54;20/06/2025 05:47:42;;;Não Reconhecida
20/06/2025;108;;;A41146;;20/06/2025 05:50:27;20/06/2025 06:27:48;;;Não Reconhecida
20/06/2025;108;;;A41146;;20/06/2025 06:39:17;20/06/2025 07:23:15;;;Não Reconhecida
20/06/2025;108;;;A41146;;20/06/2025 07:30:07;20/06/2025 08:24:53;;;Não Reconhecida
20/06/2025;108;;;A41146;;20/06/2025 09:11:25;;;;Não Reconhecida
20/06/2025;108;;;A41205;;20/06/2025 05:36:46;20/06/2025 06:11:30;;;Não Reconhecida
20/06/2025;108;;;A41205;;20/06/2025 06:17:20;20/06/2025 07:10:32;;;Não Reconhecida
20/06/2025;108;;;A41205;;20/06/2025 07:32:32;20/06/2025 08:22:08;;;Não Reconhecida
20/06/2025;108;;;A41205;;20/06/2025 08:26:56;20/06/2025 09:16:03;;;Não Reconhecida
20/06/2025;108;;;A41205;;20/06/2025 09:19:16;;;;Não Reconhecida
20/06/2025;108;;;A41208;;20/06/2025 06:29:54;20/06/2025 07:11:52;;;Não Reconhecida
20/06/2025;108;;;A41208;;20/06/2025 07:18:42;20/06/2025 07:55:58;;;Não Reconhecida
20/06/2025;108;;;A41208;;20/06/2025 09:01:13;;;;Não Reconhecida
20/06/2025;108;;;A41248;;20/06/2025 06:24:24;20/06/2025 07:05:54;;;Não Reconhecida
20/06/2025;108;;;A41248;;20/06/2025 07:23:34;20/06/2025 08:15:17;;;Não Reconhecida
20/06/2025;108;;;A41248;;20/06/2025 08:19:34;20/06/2025 09:09:15;;;Não Reconhecida
20/06/2025;108;;;A41248;;20/06/2025 09:19:11;;;;Não Reconhecida
20/06/2025;108;;;A41251;;20/06/2025 04:33:15;20/06/2025 05:01:50;;;Não Reconhecida
20/06/2025;108;;;A41251;;20/06/2025 05:03:33;20/06/2025 05:35:44;;;Não Reconhecida
20/06/2025;108;;;A41251;;20/06/2025 05:56:58;20/06/2025 06:37:24;;;Não Reconhecida
20/06/2025;108;;;A41251;;20/06/2025 06:42:44;20/06/2025 07:31:53;;;Não Reconhecida
20/06/2025;108;;;A41251;;20/06/2025 07:43:53;20/06/2025 08:37:06;;;Não Reconhecida
20/06/2025;108;;;A41251;;20/06/2025 08:43:26;;;;Não Reconhecida
20/06/2025;108;;;A41257;;20/06/2025 04:42:49;20/06/2025 05:09:52;;;Não Reconhecida
20/06/2025;108;;;A41257;;20/06/2025 05:10:34;20/06/2025 05:33:00;;;Não Reconhecida
20/06/2025;108;;;A41257;;20/06/2025 05:47:34;20/06/2025 06:23:53;;;Não Reconhecida
20/06/2025;108;;;A41257;;20/06/2025 06:29:42;20/06/2025 07:01:55;;;Não Reconhecida
20/06/2025;108;;;A41257;;20/06/2025 07:12:52;20/06/2025 08:03:32;;;Não Reconhecida
20/06/2025;108;;;A41257;;20/06/2025 08:14:00;20/06/2025 09:02:37;;;Não Reconhecida
20/06/2025;108;;;A41257;;20/06/2025 09:19:14;;;;Não Reconhecida
20/06/2025;108;;;A41300;;20/06/2025 04:58:40;20/06/2025 05:29:49;;;Não Reconhecida
20/06/2025;108;;;A41300;;20/06/2025 05:32:04;20/06/2025 06:08:52;;;Não Reconhecida
20/06/2025;108;;;A41300;;20/06/2025 06:21:53;20/06/2025 07:03:18;;;Não Reconhecida
20/06/2025;108;;;A41300;;20/06/2025 07:10:42;20/06/2025 07:54:42;;;Não Reconhecida
20/06/2025;108;;;A41300;;20/06/2025 08:25:11;;;;Não Reconhecida
20/06/2025;108;;;A41307;;20/06/2025 06:59:48;20/06/2025 07:52:32;;;Não Reconhecida
20/06/2025;108;;;A41307;;20/06/2025 08:02:58;20/06/2025 09:12:40;;;Não Reconhecida
20/06/2025;108;;;A41307;;20/06/2025 09:19:01;;;;Não Reconhecida
20/06/2025;108;;;A41351;;20/06/2025 06:51:49;20/06/2025 07:42:00;;;Não Reconhecida
20/06/2025;108;;;A41351;;20/06/2025 07:47:19;20/06/2025 08:41:03;;;Não Reconhecida
20/06/2025;108;;;A41351;;20/06/2025 09:19:14;;;;Não Reconhecida
20/06/2025;108;;;A41365;;20/06/2025 05:27:38;20/06/2025 06:09:05;;;Não Reconhecida
20/06/2025;108;;;A41365;;20/06/2025 06:13:22;20/06/2025 07:06:08;;;Não Reconhecida
20/06/2025;108;;;C41081;;20/06/2025 07:54:02;20/06/2025 08:48:17;;;Não Reconhecida
20/06/2025;108;;;C41081;;20/06/2025 08:55:09;;;;Não Reconhecida
20/06/2025;110;;;A41048;;20/06/2025 07:46:32;20/06/2025 08:23:50;;;Não Reconhecida
20/06/2025;110;;;A41048;;20/06/2025 08:24:10;20/06/2025 08:55:08;;;Não Reconhecida
20/06/2025;110;;;A41048;;20/06/2025 09:19:21;;;;Não Reconhecida
20/06/2025;110;;;A41133;;20/06/2025 06:01:42;20/06/2025 06:35:56;;;Não Reconhecida
20/06/2025;110;;;A41133;;20/06/2025 06:37:40;20/06/2025 07:12:53;;;Não Reconhecida
20/06/2025;110;;;A41133;;20/06/2025 07:26:56;20/06/2025 08:04:45;;;Não Reconhecida
20/06/2025;110;;;A41133;;20/06/2025 08:05:57;20/06/2025 08:46:52;;;Não Reconhecida
20/06/2025;110;;;A41133;;20/06/2025 09:18:22;;;;Não Reconhecida
20/06/2025;110;;;A41179;;20/06/2025 05:29:18;20/06/2025 06:04:06;;;Não Reconhecida
20/06/2025;110;;;A41179;;20/06/2025 06:04:48;20/06/2025 06:44:10;;;Não Reconhecida
20/06/2025;110;;;A41179;;20/06/2025 06:58:14;20/06/2025 07:44:49;;;Não Reconhecida
20/06/2025;110;;;A41179;;20/06/2025 07:46:02;20/06/2025 08:34:09;;;Não Reconhecida
20/06/2025;110;;;A41179;;20/06/2025 09:10:49;;;;Não Reconhecida
20/06/2025;110;;;A41261;;20/06/2025 04:35:41;20/06/2025 04:57:04;;;Não Reconhecida
20/06/2025;110;;;A41261;;20/06/2025 04:57:15;20/06/2025 05:22:44;;;Não Reconhecida
20/06/2025;110;;;A41261;;20/06/2025 05:38:03;20/06/2025 06:07:08;;;Não Reconhecida
20/06/2025;110;;;A41261;;20/06/2025 06:08:20;20/06/2025 06:37:22;;;Não Reconhecida
20/06/2025;110;;;A41261;;20/06/2025 06:47:50;20/06/2025 07:22:34;;;Não Reconhecida
20/06/2025;110;;;A41261;;20/06/2025 07:23:46;20/06/2025 08:01:35;;;Não Reconhecida
20/06/2025;110;;;A41261;;20/06/2025 08:42:20;;;;Não Reconhecida
20/06/2025;110;;;A41365;;20/06/2025 07:17:06;20/06/2025 07:53:53;;;Não Reconhecida
20/06/2025;110;;;A41365;;20/06/2025 07:55:06;20/06/2025 08:30:50;;;Não Reconhecida
20/06/2025;110;;;A41365;;20/06/2025 09:19:17;;;;Não Reconhecida
20/06/2025;110;;;A41376;;20/06/2025 05:20:25;20/06/2025 05:44:23;;;Não Reconhecida
20/06/2025;110;;;A41376;;20/06/2025 05:45:05;20/06/2025 06:20:20;;;Não Reconhecida
20/06/2025;110;;;A41376;;20/06/2025 06:38:00;20/06/2025 07:14:46;;;Não Reconhecida
20/06/2025;110;;;A41376;;20/06/2025 07:16:30;20/06/2025 08:01:32;;;Não Reconhecida
20/06/2025;110;;;A41412;;20/06/2025 04:45:39;20/06/2025 05:10:03;;;Não Reconhecida
20/06/2025;110;;;A41412;;20/06/2025 05:10:16;20/06/2025 05:36:42;;;Não Reconhecida
20/06/2025;110;;;A41412;;20/06/2025 05:48:42;20/06/2025 06:21:48;;;Não Reconhecida
20/06/2025;110;;;A41412;;20/06/2025 06:23:01;20/06/2025 06:58:43;;;Não Reconhecida
20/06/2025;110;;;A41412;;20/06/2025 07:10:42;20/06/2025 07:54:02;;;Não Reconhecida
20/06/2025;110;;;A41412;;20/06/2025 07:54:44;20/06/2025 08:29:57;;;Não Reconhecida
20/06/2025;110;;;A41412;;20/06/2025 09:01:01;;;;Não Reconhecida
20/06/2025;110;;;A41453;;20/06/2025 06:18:29;20/06/2025 06:50:37;;;Não Reconhecida
20/06/2025;110;;;A41453;;20/06/2025 06:51:19;20/06/2025 07:25:32;;;Não Reconhecida
20/06/2025;110;;;A41453;;20/06/2025 07:39:04;20/06/2025 08:19:28;;;Não Reconhecida
20/06/2025;110;;;A41453;;20/06/2025 08:20:40;20/06/2025 08:57:27;;;Não Reconhecida
20/06/2025;110;;;A41453;;20/06/2025 09:19:09;;;;Não Reconhecida
20/06/2025;110;;;C41262;;20/06/2025 04:54:26;20/06/2025 05:20:56;;;Não Reconhecida
20/06/2025;110;;;C41262;;20/06/2025 05:22:09;20/06/2025 05:48:09;;;Não Reconhecida
20/06/2025;110;;;C41262;;20/06/2025 06:10:25;20/06/2025 06:40:01;;;Não Reconhecida
20/06/2025;110;;;C41262;;20/06/2025 06:40:43;20/06/2025 07:14:25;;;Não Reconhecida
20/06/2025;110;;;C41263;;20/06/2025 05:14:26;20/06/2025 05:46:39;;;Não Reconhecida
20/06/2025;110;;;C41263;;20/06/2025 05:48:22;20/06/2025 06:18:28;;;Não Reconhecida
20/06/2025;110;;;C41263;;20/06/2025 06:27:53;20/06/2025 07:11:52;;;Não Reconhecida
20/06/2025;110;;;C41263;;20/06/2025 07:13:05;20/06/2025 07:59:07;;;Não Reconhecida
20/06/2025;110;;;C41263;;20/06/2025 08:16:46;20/06/2025 09:03:21;;;Não Reconhecida
20/06/2025;110;;;C41263;;20/06/2025 09:04:02;;;;Não Reconhecida
20/06/2025;110;;;C41331;;20/06/2025 07:58:34;20/06/2025 08:43:35;;;Não Reconhecida
20/06/2025;110;;;C41331;;20/06/2025 08:44:16;;;;Não Reconhecida
20/06/2025;112;;;A41018;;20/06/2025 08:41:18;20/06/2025 09:18:39;;;Não Reconhecida
20/06/2025;112;;;A41018;;20/06/2025 09:18:50;;;;Não Reconhecida
20/06/2025;112;;;A41059;;20/06/2025 05:01:51;20/06/2025 05:25:48;;;Não Reconhecida
20/06/2025;112;;;A41059;;20/06/2025 05:29:35;20/06/2025 05:56:38;;;Não Reconhecida
20/06/2025;112;;;A41059;;20/06/2025 07:46:18;20/06/2025 08:15:56;;;Não Reconhecida
20/06/2025;112;;;A41059;;20/06/2025 08:19:42;20/06/2025 08:58:03;;;Não Reconhecida
20/06/2025;112;;;A41059;;20/06/2025 09:19:18;;;;Não Reconhecida
20/06/2025;112;;;A41060;;20/06/2025 04:46:34;20/06/2025 05:09:28;;;Não Reconhecida
20/06/2025;112;;;A41060;;20/06/2025 05:14:47;20/06/2025 05:49:32;;;Não Reconhecida
20/06/2025;112;;;A41060;;20/06/2025 06:04:38;20/06/2025 06:32:42;;;Não Reconhecida
20/06/2025;112;;;A41060;;20/06/2025 07:26:57;20/06/2025 07:55:01;;;Não Reconhecida
20/06/2025;112;;;A41060;;20/06/2025 07:59:19;20/06/2025 08:41:49;;;Não Reconhecida
20/06/2025;112;;;A41060;;20/06/2025 09:19:14;;;;Não Reconhecida
20/06/2025;112;;;A41062;;20/06/2025 05:11:53;20/06/2025 05:31:56;;;Não Reconhecida
20/06/2025;112;;;A41062;;20/06/2025 05:35:02;20/06/2025 06:04:40;;;Não Reconhecida
